76-25-5	0	CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)C
85-34-7	0	C1=CC(=C(C(=C1Cl)CC(=O)O)Cl)Cl
56-53-1	1	CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
72-20-8	0	C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl
77-78-1	0	COS(=O)(=O)OC
79-94-7	0	CC(C)(C1=CC(=C(C(=C1)Br)O)Br)C2=CC(=C(C(=C2)Br)O)Br
84-69-5	0	CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C
98-95-3	0	C1=CC=C(C=C1)[N+](=O)[O-]
98-82-8	0	CC(C)C1=CC=CC=C1
80-08-0	0	C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
52-51-7	1	C(C(CO)([N+](=O)[O-])Br)O
85-68-7	0	CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2
80-46-6	1	CCC(C)(C)C1=CC=C(C=C1)O
57-85-2	1	CCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
50-22-6	0	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O
75-12-7	0	C(=O)N
78-83-1	0	CC(C)CO
77-47-4	1	C1(=C(C(C(=C1Cl)Cl)(Cl)Cl)Cl)Cl
101-21-3	1	CC(C)OC(=O)NC1=CC(=CC=C1)Cl
138-86-3	1	CC1=CCC(CC1)C(=C)C
115-29-7	1	C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
584-79-2	1	CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C
134-62-3	1	CCN(CC)C(=O)C1=CC=CC(=C1)C
709-98-8	1	CCC(=O)NC1=CC(=C(C=C1)Cl)Cl
116-06-3	1	CC(C)(C=NOC(=O)NC)SC
563-12-2	1	CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
122-14-5	1	CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-]
133-07-3	1	C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl
101-05-3	1	C1=CC=C(C(=C1)NC2=NC(=NC(=N2)Cl)Cl)Cl
112-27-6	1	C(COCCOCCO)O
101-10-0	1	CC(C(=O)O)OC1=CC(=CC=C1)Cl
420-04-2	1	C(#N)N
133-06-2	1	C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl
533-74-4	1	CN1CN(C(=S)SC1)C
556-61-6	1	CN=C=S
114-26-1	1	CC(C)OC1=CC=CC=C1OC(=O)NC
117-81-7	1	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC
122-34-9	1	CCNC1=NC(=NC(=N1)Cl)NCC
314-40-9	1	CCC(C)N1C(=O)C(=C(NC1=O)C)Br
2425-06-1	1	C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl
330-55-2	1	CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC
122-88-3	1	C1=CC(=CC=C1OCC(=O)O)Cl
298-02-2	1	CCOP(=S)(OCC)SCSCC
333-41-5	1	CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
584-03-2	1	CCC(CO)O
298-04-4	1	CCOP(=S)(OCC)SCCSCC
108-32-7	1	CC1COC(=O)O1
149-57-5	1	CCCCC(CC)C(=O)O
110-26-9	0	C=CC(=O)NCNC(=O)C=C
108-46-3	0	C1=CC(=CC(=C1)O)O
106-46-7	0	C1=CC(=CC=C1Cl)Cl
105-60-2	0	C1CCC(=O)NCC1
111-76-2	0	CCCCOCCO
104-76-7	1	CCCCC(CC)CO
140-66-9	0	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O
119-61-9	1	C1=CC=C(C=C1)C(=O)C2=CC=CC=C2
131-17-9	0	C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C
111-42-2	1	C(CO)NCCO
111-77-3	0	COCCOCCO
556-52-5	0	C1C(O1)CO
822-06-0	0	C(CCCN=C=O)CCN=C=O
100-02-7	0	C1=CC(=CC=C1[N+](=O)[O-])O
100-37-8	0	CCN(CC)CCO
107-12-0	0	CCC#N
111-90-0	0	CCOCCOCCO
112-34-5	0	CCCCOCCOCCO
123-31-9	0	C1=CC(=CC=C1O)O
126-73-8	0	CCCCOP(=O)(OCCCC)OCCCC
109-86-4	0	COCCO
124-94-7	0	CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O
104-40-5	0	CCCCCCCCCC1=CC=C(C=C1)O
108-67-8	1	CC1=CC(=CC(=C1)C)C
828-00-2	1	CC1CC(OC(O1)C)OC(=O)C
111-30-8	1	C(CC=O)CC=O
126-11-4	1	C(C(CO)(CO)[N+](=O)[O-])O
123-35-3	0	CC(=CCCC(=C)C=C)C
121-14-2	0	CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]
120-82-1	0	C1=CC(=C(C=C1Cl)Cl)Cl
112-49-2	0	COCCOCCOCCOC
446-72-0	0	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O
118-52-5	1	CC1(C(=O)N(C(=O)N1Cl)Cl)C
107-21-1	0	C(CO)O
554-35-8	0	CC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O
787-93-9	0	CC1=C(C(=CC=C1)C)NC(=O)C2=CC=C(C=C2)N
112-14-1	0	CCCCCCCCOC(=O)C
110-65-6	0	C(C#CCO)O
109-02-4	0	CN1CCOCC1
2164-17-2	1	CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F
2032-65-7	1	CC1=CC(=CC(=C1SC)C)OC(=O)NC
2310-17-0	1	CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O
1918-16-7	1	CC(C)N(C1=CC=CC=C1)C(=O)CCl
6923-22-4	1	CC(=CC(=O)NC)OP(=O)(OC)OC
2212-67-1	1	CCSC(=O)N1CCCCCC1
1702-17-6	1	C1=CC(=NC(=C1Cl)C(=O)O)Cl
1007-28-9	1	CCNC1=NC(=NC(=N1)N)Cl
6190-65-4	1	CC(C)NC1=NC(=NC(=N1)N)Cl
1596-84-5	1	CN(C)NC(=O)CCC(=O)O
1912-24-9	1	CCNC1=NC(=NC(=N1)Cl)NC(C)C
1928-43-4	1	CCCCC(CC)COC(=O)COC1=C(C=C(C=C1)Cl)Cl
1897-45-6	1	C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl
7287-19-6	1	CC(C)NC1=NC(=NC(=N1)SC)NC(C)C
1763-23-1	0	C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F
1918-00-9	1	COC1=C(C=CC(=C1C(=O)O)Cl)Cl
3380-34-5	1	C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl
3397-62-4	1	C1(=NC(=NC(=N1)Cl)N)N
5259-88-1	1	CC1=C(S(=O)(=O)CCO1)C(=O)NC2=CC=CC=C2
2303-17-5	1	CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl
2008-58-4	1	C1=CC(=C(C(=C1)Cl)C(=O)N)Cl
1194-65-6	1	C1=CC(=C(C(=C1)Cl)C#N)Cl
2136-79-0	1	C1(=C(C(=C(C(=C1Cl)Cl)C(=O)O)Cl)Cl)C(=O)O
2163-68-0	1	CCNC1=NC(=O)NC(=N1)NC(C)C
1861-40-1	1	CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
3691-35-8	1	C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)C(=O)C3C(=O)C4=CC=CC=C4C3=O
2675-77-6	1	COC1=CC(=C(C=C1Cl)OC)Cl
1929-73-3	1	CCCCOCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl
6283-86-9	1	CCCCC(CC)COC(=O)C(C)O
2699-79-8	1	O=S(=O)(F)F
2372-82-9	0	CCCCCCCCCCCCN(CCCN)CCCN
5915-41-3	1	CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C
5392-40-5	0	CC(=CCCC(=CC=O)C)C
2687-25-4	0	CC1=C(C(=CC=C1)N)N
6422-86-2	1	CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC
7747-35-5	1	CCC12COCN1COC2
2528-16-7	0	C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2C(=O)O
3064-70-8	1	C(S(=O)(=O)C(Cl)(Cl)Cl)(Cl)(Cl)Cl
7481-89-2	0	C1CC(OC1CO)N2C=CC(=NC2=O)N
7553-56-2	0	II
2634-33-5	1	C1=CC=C2C(=C1)C(=O)NS2
2224-44-4	0	CCC(CN1CCOCC1)[N+](=O)[O-]
96182-53-5	1	CCOP(=S)(OC1=CN=C(N=C1)C(C)(C)C)OC(C)C
95737-68-1	1	CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3
57966-95-7	1	CCNC(=O)NC(=O)C(=NOC)C#N
53112-28-0	1	CC1=CC(=NC(=N1)NC2=CC=CC=C2)C
22224-92-6	1	CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C
99607-70-2	1	CCCCCC(C)OC(=O)COC1=C2C(=C(C=C1)Cl)C=CC=N2
68694-11-1	1	CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2
10453-86-8	1	CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C
23103-98-2	1	CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C
19666-30-9	1	CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl
68359-37-5	1	CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C
28249-77-6	1	CCN(CC)C(=O)SCC1=CC=C(C=C1)Cl
74051-80-2	1	CCCC(=NOCC)C1=C(CC(CC1=O)CC(C)SCC)O
26172-55-4	1	CN1C(=O)C=C(S1)Cl
10265-92-6	1	COP(=O)(N)SC
55406-53-6	1	CCCCNC(=O)OCC#CI
36734-19-7	1	CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl
62924-70-3	1	CCN(CC1=C(C=CC=C1Cl)F)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
80844-07-1	1	CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(=CC=C2)OC3=CC=CC=C3
59669-26-0	1	CC(=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC)SC
81777-89-1	1	CC1(CON(C1=O)CC2=CC=CC=C2Cl)C
35554-44-0	1	C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl
17804-35-2	1	CCCCNC(=O)N1C2=CC=CC=C2N=C1NC(=O)OC
77501-63-4	1	CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
94125-34-5	1	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F
69409-94-5	1	CC(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)NC3=C(C=C(C=C3)C(F)(F)F)Cl
59756-60-4	1	CN1C=C(C(=O)C(=C1)C2=CC(=CC=C2)C(F)(F)F)C3=CC=CC=C3
28434-00-6	1	CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C
57960-19-7	1	CCCCCCCCCCCCC1=C(C(=O)C2=CC=CC=C2C1=O)OC(=O)C
82558-50-7	1	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC
33629-47-9	1	CCC(C)NC1=C(C=C(C=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-]
26225-79-6	1	CCOC1C(C2=C(O1)C=CC(=C2)OS(=O)(=O)C)(C)C
13684-56-5	1	CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2
84087-01-4	1	C1=CC(=C(C2=NC=C(C=C21)Cl)C(=O)O)Cl
23135-22-0	1	CNC(=O)ON=C(C(=O)N(C)C)SC
76738-62-0	1	CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O
55335-06-3	1	C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl
22781-23-3	1	CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C
52645-53-1	1	CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
87820-88-0	1	CCC(=NOCC)C1=C(CC(CC1=O)C2=C(C=C(C=C2C)C)C)O
21087-64-9	1	CC(C)(C)C1=NN=C(N(C1=O)N)SC
51235-04-2	1	CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C
15165-67-0	1	CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl
50471-44-8	1	CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C
30560-19-1	1	CC(=O)NP(=O)(OC)SC
87674-68-8	1	CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C
26544-20-7	1	CC1=C(C=CC(=C1)Cl)OCC(=O)OCCCCCC(C)C
32809-16-8	1	CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C
23184-66-9	1	CCCCOCN(C1=C(C=CC=C1CC)CC)C(=O)CCl
79241-46-6	1	CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F
81406-37-3	1	CCCCCCC(C)OC(=O)COC1=NC(=C(C(=C1Cl)N)Cl)F
51707-55-2	1	C1=CC=C(C=C1)NC(=O)NC2=CN=NS2
54593-83-8	1	CCOP(=S)(OCC)OC(C(Cl)(Cl)Cl)Cl
16484-77-8	1	CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O
51218-45-2	1	CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
64902-72-3	1	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl
42874-03-3	1	CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
57837-19-1	1	CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC
79538-32-2	1	CC1=C(C(=C(C(=C1F)F)COC(=O)C2C(C2(C)C)C=C(C(F)(F)F)Cl)F)F
10605-21-7	1	COC(=O)NC1=NC2=CC=CC=C2N1
67485-29-4	1	CC1(CNC(=NC1)NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC3=CC=C(C=C3)C(F)(F)F)C
79983-71-4	1	CCCCC(CN1C=NC=N1)(C2=C(C=C(C=C2)Cl)Cl)O
82657-04-3	1	CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)C3C(C3(C)C)C=C(C(F)(F)F)Cl
60207-90-1	1	CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl
27314-13-2	1	CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl
72490-01-8	1	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2
25311-71-1	1	CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C
34256-82-1	1	CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C
43121-43-3	1	CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl
69806-50-4	1	CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F
72963-72-5	1	CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)CN(C2=O)CC#C)C
83657-17-4	1	CC(C)(C)C(C(=CC1=CC=C(C=C1)Cl)N2C=NC=N2)O
66215-27-8	1	C1CC1NC2=NC(=NC(=N2)N)N
82097-50-5	1	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl
66441-23-4	1	CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl
24157-81-1	1	CC(C)C1=CC2=C(C=C1)C=C(C=C2)C(C)C
27176-87-0	1	CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)O
10543-57-4	1	CC(=O)N(CCN(C(=O)C)C(=O)C)C(=O)C
20679-58-7	1	C(C=CCOC(=O)CBr)OC(=O)CBr
49562-28-9	0	CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
35691-65-7	1	C(CC(CBr)(C#N)Br)C#N
28159-98-0	1	CC(C)(C)NC1=NC(=NC(=N1)NC2CC2)SC
26530-20-1	1	CCCCCCCCN1C(=O)C=CS1
32289-58-0	1	CC(=NCCCCCCNC(=NC)N)N
64359-81-5	1	CCCCCCCCN1C(=O)C(=C(S1)Cl)Cl
85264-33-1	1	CC1=CC(=NN1CO)C
67564-91-4	1	CC1CN(CC(O1)C)CC(C)CC2=CC=C(C=C2)C(C)(C)C
30516-87-1	0	CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-]
99287-30-6	0	CCC1=CC(=C2C1=CC=CC(=C2)C(C)C)S(=O)(=O)O
41206-16-0	0	CC(COS(=O)(=S)C)O
84371-65-3	0	CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O
105512-06-9	1	CC(C(=O)OCC#C)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)F
112226-61-6	1	CC(C)(C)N(C(=O)C1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)Cl
118134-30-8	1	CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C
128639-02-1	1	CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl
181274-17-9	1	CN1C(=NN(C1=O)C(=O)NS(=O)(=O)C2=CC=CC=C2OC(F)(F)F)OC
175013-18-0	1	COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC
103361-09-7	1	C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F
153719-23-4	1	CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl
163515-14-8	1	CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C
109293-97-2	1	CC(=NNC(=O)NC1=CC(=CC(=C1)F)F)C2=C(C=CC=N2)C(=O)O
161326-34-7	1	CC1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3
112281-77-3	1	C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F
104098-48-8	1	CC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O
153233-91-1	1	CCOC1=C(C=CC(=C1)C(C)(C)C)C2COC(=N2)C3=C(C=CC=C3F)F
141517-21-7	1	CC(=NOCC1=CC=CC=C1C(=NOC)C(=O)OC)C2=CC(=CC=C2)C(F)(F)F
119446-68-3	1	CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl
114369-43-6	1	C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N
179101-81-6	1	C1=CC(=NC=C1C(F)(F)F)OCCCOC2=C(C=C(C=C2Cl)OCC=C(Cl)Cl)Cl
188425-85-6	1	C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl
117718-60-2	1	CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2
120068-37-3	1	C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F
158062-67-0	1	C1=CN=CC(=C1C(F)(F)F)C(=O)NCC#N
116255-48-2	1	C1C(COC1(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl)Br
141112-29-0	1	CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3
131983-72-7	1	CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C
131341-86-1	1	C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N
173584-44-6	1	COC(=O)C12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl
101200-48-0	1	CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
111988-49-9	1	C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl
100784-20-1	1	CN1C(=C(C(=N1)Cl)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
104206-82-8	1	CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-]
134098-61-6	1	CC1=NN(C(=C1C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C
144651-06-9	1	CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC3COC3)C
210880-92-5	1	CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl
142459-58-3	1	CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F
365400-11-9	1	CC1=C(C(=O)N(N1)C)C(=O)C2=C(C=C(C=C2)C(F)(F)F)S(=O)(=O)C
239110-15-7	1	C1=CC(=C(C(=C1)Cl)C(=O)NCC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl
178928-70-6	1	C1CC1(C(CC2=CC=CC=C2Cl)(CN3C(=S)N=CN3)O)Cl
120983-64-4	1	C1CC1(C(CC2=CC=CC=C2Cl)(CN3C=NC=N3)O)Cl
135590-91-9	1	CCOC(=O)C1=NN(C(C1)(C)C(=O)OCC)C2=C(C=C(C=C2)Cl)Cl
163520-33-0	1	CCOC(=O)C1=NOC(C1)(C2=CC=CC=C2)C3=CC=CC=C3
103112-35-2	1	CCOC(=O)C1=NN(C(=N1)C(Cl)(Cl)Cl)C2=C(C=C(C=C2)Cl)Cl
725228-45-5	1	C1CN(CCC1C2=CC=CC(=C2)CN)C(=O)C3=CC=C(O3)C#CC4=CC=CC=C4F
328392-46-7	1	CCN(CC)C(=O)C1=CC(=C(C=C1N(CC)CCN(C)C)N2CCC(CC2)C3=CC=CC=C3)S(=O)(=O)CC4=CC=CC=C4
262376-75-0	1	C1C2C(C3=C1C=C(C=C3)Cl)(N=C(S2)C4=CC=CC=C4)O
264618-44-2	1	CN(C)C(=O)NC1(CCN(CC1)CCCC2(CCCN(C2)C(=O)C3=CC=CC=C3)C4=CC(=C(C=C4)Cl)Cl)C5=CC=CC=C5
742693-38-5	1	C1CCNC(C1)C(C2=CC=CC=C2)NC(=O)C3=C(C(=CC=C3)C(F)(F)F)Cl
163269-30-5	1	C1CS(=O)C(=NO1)C2=CC3=CC=CC=C3S2
473289-62-2	1	CC(C)C(C(=O)NC1CC2=CC=CC=C2C3CCCC(N3C1=O)C(=O)O)SC(=O)C
139290-65-6	1	COC1=CC=CC(=C1OC)C(C2CCN(CC2)CCC3=CC=C(C=C3)F)O
189003-92-7	0	C1CN(CCN1CCC2=CC(=O)N(C3=C2C=CC(=C3)F)CC(=O)N)C4=NC=CC5=C4C=CS5
288104-79-0	1	CCC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Br
439687-69-1	1	CN(C)C(=O)C1CC(CN1C2(C3=C(C=CC(=C3)Cl)N(C2=O)S(=O)(=O)C4=C(C=C(C=C4)OC)OC)C5=CC=CC=C5OC)O
298198-52-4	1	C1CN2CCC1N(CC2)C(=O)OC3=CC=C(C=C3)Br
122454-29-9	1	C1=CC(=CC=C1C2=C(C(=C(N2)C(F)(F)F)Br)C#N)Cl
169590-42-5	0	CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
121588-75-8	0	CC(C)N1C=C2CC3C(CC(CN3C)C(=O)NC4CCCCC4)C5=C2C1=CC=C5
175140-00-8	0	CCC(CC)NC1=C(C(=NC(=C1)C)OC2=C(C=C(C=C2C)C)C)C
241800-98-6	0	C1CC1C2=C(C=NN2C3=CC=CC4=C3C=CC=N4)C(=O)N=C(N)N
210826-40-7	0	CC(C)(C1=COC(=C1)S(=O)(=O)NC(=O)NC2=C3CCCC3=CC4=C2CCC4)O
145742-28-5	0	COC1=C(C=C(C=C1)OC(F)(F)F)CNC2CCCNC2C3=CC=CC=C3
289716-94-5	0	CNCC1=C(C=CC(=C1)F)OC2=CC(=C(C=C2)Cl)Cl
445295-04-5	0	CC(C(=O)O)OC1=CC(=C(C=C1)CNC(=O)C2=C(N=CC=C2)OC3=CC4=C(C=C3)OCO4)F
